target_id	length	eff_length	est_counts	tpm
contig_100	2723	2462.74	13.4146	1.92127
contig_1000	4535	4274.74	41.4072	3.41662
contig_1003	1626	1365.74	65.2032	16.8396
contig_1005	580	326.956	9	9.7092
contig_1006	534	284.138	155.738	193.328
contig_1007	4129	3868.74	554.532	50.5577
contig_1008	549	297.832	213.491	252.836
contig_101	1199	938.742	205.367	77.1641
contig_1010	81783	81522.7	4324.82	18.712
contig_1011	1742	1481.74	51.8159	12.3345
contig_1012	1157	896.742	20.7531	8.16294
contig_1013	2495	2234.74	380.631	60.0769
contig_1015	101196	100936	4953.07	17.3085
contig_1016	2386	2125.74	139.991	23.2284
contig_1017	1223	962.742	0	0
contig_1019	1484	1223.74	438.729	126.455
contig_1020	1282	1021.74	4	1.38086
contig_1021	624	368.663	36.852	35.2584
contig_1023	4635	4374.74	122.925	9.91104
contig_1025	700	442.041	2	1.59587
contig_1026	550	298.752	23	27.1549
contig_1027	572	319.451	324	357.743
contig_1028	1755	1494.74	1.02641	0.242207
contig_1029	908	648.019	37.543	20.4349
contig_1031	880	620.139	4.43029	2.51985
contig_1032	1427	1166.74	19.0707	5.76532
contig_1033	860	600.299	0	0
contig_1035	9400	9139.74	975.627	37.6513
contig_1036	869	609.231	13.6434	7.899
contig_1038	1002	741.742	0	0
contig_1039	2155	1894.74	14.2678	2.65607
contig_1040	1050	789.742	1150.54	513.864
contig_1041	7648	7387.74	19.4287	0.927605
contig_1042	536	285.885	0	0
contig_1043	514	266.284	3.00429	3.9795
contig_1044	4331	4070.74	36.5572	3.1676
contig_1045	961	700.742	3.87869	1.95235
contig_1046	6218	5957.74	71.2156	4.21623
contig_1048	1529	1268.74	11.1018	3.08639
contig_1051	891	631.115	153.4	85.7331
contig_1052	1399	1138.74	342.303	106.027
contig_1053	833	573.432	248.889	153.093
contig_1054	1581	1320.74	107.641	28.7468
contig_1055	272	81.4869	17.682	76.5374
contig_106	1144	883.742	7	2.79385
contig_1060	8988	8727.74	1632.18	65.9623
contig_1061	2683	2422.74	8.74604	1.27331
contig_1062	1407	1146.74	7.82812	2.40781
contig_1063	519	270.617	0	0
contig_1064	2305	2044.74	82.6927	14.2646
contig_1067	5292	5031.74	539.749	37.8359
contig_1068	2935	2674.74	42.2703	5.57422
contig_1069	2626	2365.74	239.521	35.7115
contig_107	963	702.742	78	39.1498
contig_1070	1530	1269.74	135.298	37.5844
contig_1071	843	583.388	129.939	78.5617
contig_1072	1947	1686.74	473.705	99.0582
contig_1074	331	119.855	0	0
contig_1075	597	343.05	5.05418	5.19666
contig_1076	728	469.443	0	0
contig_1077	5393	5132.74	205.97	14.1542
contig_1078	1128	867.742	0	0
contig_1079	3209	2948.74	203.861	24.3853
contig_1080	6678	6417.74	5.52707	0.303769
contig_1081	638	382.194	0	0
contig_1082	596	342.05	25.6663	26.467
contig_1083	598	343.971	0	0
contig_1085	608	353.308	0	0
contig_1087	539	288.664	0	0
contig_1088	522	273.247	6.49824	8.38823
contig_1089	853	593.322	1.01703	0.604609
contig_1090	1123	862.742	6.59074	2.69454
contig_1091	690	432.222	7.87123	6.42342
contig_1092	516	268.024	0	0
contig_1093	583	329.843	127.723	136.582
contig_1094	703	444.941	186.867	148.136
contig_1095	25290	25029.7	2324.02	32.7502
contig_1096	3673	3412.74	341.127	35.2569
contig_1097	546	295.037	0	0
contig_110	3474	3213.74	62.3551	6.84371
contig_1100	7086	6825.74	216.677	11.1968
contig_1101	1463	1202.74	78.0255	22.882
contig_1102	1440	1179.74	11.883	3.55278
contig_1103	11461	11200.7	647.466	20.3892
contig_1104	4914	4653.74	57.9511	4.39228
contig_1105	670	412.794	0	0
contig_1106	1695	1434.74	136.699	33.6065
contig_1108	1287	1026.74	117.797	40.4673
contig_111	535	285.018	0	0
contig_1110	559	307.182	36.2399	41.6122
contig_1111	975	714.742	15.7467	7.77088
contig_1112	2014	1753.74	13.6915	2.7537
contig_1113	571	318.5	0	0
contig_1114	832	572.432	189.085	116.51
contig_1115	3083	2822.74	2146.45	268.214
contig_1116	682	424.368	2.75531e-08	2.29013e-08
contig_1117	943	682.845	308.91	159.566
contig_1118	571	318.5	54.3208	60.1571
contig_112	1402	1141.74	1.50759	0.465742
contig_1121	1908	1647.74	473.832	101.43
contig_1122	927	666.896	136.916	72.4146
contig_1123	719	460.6	513.428	393.175
contig_1124	533	283.259	5.53345	6.89038
contig_1125	3756	3495.74	37.3875	3.7724
contig_1126	884	624.139	5.21516	2.94725
contig_1128	1344	1083.74	6.73246	2.19119
contig_1129	1851	1590.74	127.308	28.2284
contig_1131	755	496.115	0	0
contig_1132	1130	869.742	6.77289	2.74672
contig_1133	6119	5858.74	2019.98	121.611
contig_1136	2116	1855.74	3.16012	0.600643
contig_1138	686	428.303	2	1.64706
contig_114	5027	4766.74	45.6719	3.37954
contig_1142	773	513.924	0	0
contig_1143	1016	755.742	18.2689	8.52648
